Num_Acc;Département;Agglomération;Luminosité;Météo (conditions atmos.);Type de collision;Catégorie de route;Régime de circulation;Nombre de voies;État de la surface;Infrastructure;Situation de laccident;Vitesse max autorisée;Gravité (label)
202000000000;-0.1099936020759089;1;4;3;2;0;0;0.6108241438869702;8;0;Sur chaussée;1.872926961427769;1
202000000000;-0.1665587606869852;1;3;3;5;6;3;-1.2006189653785908;8;0;Sur chaussée;0.3565492877491384;1
202000000000;-0.10564243602890303;1;4;3;4;0;1;0.6108241438869702;8;0;Sur chaussée;1.872926961427769;1
202000000000;-0.1665587606869852;1;3;3;2;6;1;-0.29489741074581033;6;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.09694010393489129;1;4;3;1;0;1;1.5165456985197507;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.10129126998189715;0;0;3;1;5;0;-0.29489741074581033;8;0;Sur piste cyclable;-0.40163954909017696;1
202000000000;-0.10129126998189715;0;4;3;2;5;1;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.10129126998189715;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.10129126998189715;0;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.18396342487500866;0;4;3;1;7;3;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;3.7320860174302735;1;4;0;5;7;0;-0.29489741074581033;6;0;Sur bande darrêt durgence;0.3565492877491384;0
202000000000;-0.20571925511003802;0;1;3;1;7;3;0.6108241438869702;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.20571925511003802;0;4;3;1;7;3;-1.2006189653785908;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;3.723383685336262;1;4;3;2;0;0;3.327988807785312;8;0;Sur chaussée;1.1147381245884538;1
202000000000;3.723383685336262;1;3;3;5;5;0;-0.29489741074581033;8;0;Autres;0.3565492877491384;1
202000000000;-0.20571925511003802;0;4;3;1;7;0;2.422267253152531;8;6;Sur chaussée;-0.40163954909017696;1
202000000000;-0.09258893788788541;0;1;3;7;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;2
202000000000;-0.14045176440494997;0;4;3;5;7;3;-1.2006189653785908;8;0;Sur chaussée;-1.1598283859294922;0
202000000000;-0.14480293045195586;0;4;7;1;5;0;-0.29489741074581033;8;0;Sur chaussée;0.3565492877491384;0
202000000000;-0.14480293045195586;1;4;3;5;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;2
202000000000;-0.17090992673399105;1;4;6;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.22747508534506736;0;4;3;2;5;1;;8;3;Sur chaussée;-0.40163954909017696;1
202000000000;-0.22747508534506736;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.2361774174390791;0;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.24923091558009672;0;4;3;2;7;0;-0.29489741074581033;8;0;Sur trottoir;-1.1598283859294922;1
202000000000;-0.24923091558009672;0;4;3;1;4;3;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.24923091558009672;0;4;7;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-1.1598283859294922;0
202000000000;-0.27098674581512605;0;4;3;5;7;0;-0.29489741074581033;8;5;Sur trottoir;-0.40163954909017696;0
202000000000;-0.31014724023817886;1;1;3;5;7;0;-0.29489741074581033;6;0;Sur accotement;-0.40163954909017696;0
202000000000;-0.34060540256722;1;4;3;5;5;1;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;0
202000000000;-0.34060540256722;0;1;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.34060540256722;0;4;3;1;7;3;-1.2006189653785908;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.34495656861422586;0;4;7;5;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3536589007082376;0;4;3;5;7;0;-0.29489741074581033;8;0;Autres;-1.1598283859294922;0
202000000000;-0.3623612328022493;0;4;3;1;7;3;-0.29489741074581033;8;1;Sur trottoir;-1.1598283859294922;1
202000000000;-0.4493845537423667;0;4;3;0;7;3;-0.29489741074581033;8;4;Sur autre voie spéciale;-0.40163954909017696;1
202000000000;-0.47984271607140777;0;4;3;0;7;0;1.5165456985197507;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.47984271607140777;0;1;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-1.1598283859294922;0
202000000000;-0.47984271607140777;0;4;3;1;5;1;0.6108241438869702;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.48419388211841363;1;4;3;2;6;2;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.48419388211841363;0;1;3;5;7;0;-0.29489741074581033;8;0;Sur accotement;-0.40163954909017696;1
202000000000;-0.48854504816541955;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.5015985463064372;0;0;3;4;5;0;-0.29489741074581033;8;0;Autres;-0.40163954909017696;1
202000000000;-0.1796122588280028;0;4;3;4;7;3;;8;0;Sur chaussée;0.3565492877491384;1
202000000000;-0.1796122588280028;0;4;3;1;7;3;1.5165456985197507;8;0;Sur chaussée;-1.1598283859294922;1
